( henrySimon_00088 "If the contours are identical, the RMSE is zero" )
( henrySimon_00089 "There might be hundreds or thousands of common diphones" )
( henrySimon_00090 "Let's wrap up our discussion of the target cost function" )
( henrySimon_00091 "Let's work through an example to make that crystal clear" )
( henrySimon_00092 "We have to automate it" )
( henrySimon_00093 "Subjective, in which we use human beings as listeners" )
( henrySimon_00094 "All we could do is put  things in and get things out" )
( henrySimon_00095 "We don't need coverage" )
( henrySimon_00096 "We're going to use a technique borrowed from speech recognition" )
( henrySimon_00097 "I've only got a tiny database in this toy example, so I just found 5" )
( henrySimon_00098 "We've seen this Zipf-like distribution of linguistic units which makes that very hard to achieve" )
( henrySimon_00099 "A good way to do that would be dynamic time warping" )
( henrySimon_00100 "So just give everything a score of three" )
( henrySimon_00101 "This HMM now is an HMM of this little phrase" )
( henrySimon_00102 "We'll just do this impressionistically" )
( henrySimon_00103 "The search is straightforward dynamic programming" )
( henrySimon_00104 "We could do anything we like" )
( henrySimon_00105 "What the stimulus should be" )
( henrySimon_00106 "Our single recorded example of each diphone still needs to be manipulated with some fairly extensive signal processing" )
( henrySimon_00107 "See if you can find the best sequence out of all the possible sequences" )
( henrySimon_00108 "Older systems used to be built like that" )
( henrySimon_00109 "For example: is it near the roof of the mouth?" )
( henrySimon_00110 "Once we have established those things, we'll  move on to thinking about exactly how to do that" )
( henrySimon_00111 "For example, these all came contiguously" )
( henrySimon_00112 "it just takes a moment to run because we're going through this big document" )
( henrySimon_00113 "We might have the noise that's always going to make the task harder" )
( henrySimon_00114 "It simply gets the candidates, and whatever acoustic properties they have, that's what the synthetic speech has" )
( henrySimon_00115 "I'm now going to count how often each letter occurs" )
( henrySimon_00116 "That is that they're distributed very unevenly" )
( henrySimon_00117 "Let's pursue the idea of diphones for a moment" )
( henrySimon_00118 "Now, even these simple descriptors  are probably not that simple" )
( henrySimon_00119 "What should we record? Before proceeding, let's do the usual check" )
( henrySimon_00120 "There's not a whole lot to do with perception in here" )
( henrySimon_00121 "So could even use minimal pairs" )
( henrySimon_00122 "We have an idea" )
( henrySimon_00123 "It might be during development" )
( henrySimon_00124 "That's not enough" )
( henrySimon_00125 "We would choose the best path through that" )
( henrySimon_00126 "Will a listener notice there's a join?" )
( henrySimon_00127 "Here too, there's the third dimension" )
( henrySimon_00128 "Imagine then adding all possible linguistic features and enumerating a very long wish list in this way" )
( henrySimon_00129 "Things will also go wrong  when we generate the waveform" )
( henrySimon_00130 "We could try and mitigate that by having multiple natural examples" )
( henrySimon_00131 "The payoff is speed" )
( henrySimon_00132 "Maybe you could have a neural network" )
( henrySimon_00133 "Well, we have a choice" )
( henrySimon_00134 "You can find it on the website speech" )
( henrySimon_00135 "Let's wrap this part up with a little orientation, putting ourselves in the bigger picture to see how far we've got, and what's coming up" )
( henrySimon_00136 "We'll think about what we're going   to ask our listeners to do" )
( henrySimon_00137 "And it needs to obtain their response" )
( henrySimon_00138 "So now on to how to do the evaluation" )
( henrySimon_00139 "and so on, all with weights accordingly" )
( henrySimon_00140 "How can we reduce the number of joins?" )
( henrySimon_00141 "The first choice is: what kind of unit you're going to use" )
( henrySimon_00142 "We can't push the errors back through them in the other direction" )
( henrySimon_00143 "Maybe MFCCs" )
( henrySimon_00144 "In other words, from a blank starting sheet without any prior information" )
( henrySimon_00145 "Let's spell that out" )
( henrySimon_00146 "We could keep doing that for all of the linguistic context factors that we think are important" )
( henrySimon_00147 "This 3-state silence model (we'll typically call it silence, or something like that)" )
( henrySimon_00148 "How should we record it? Do we need to be very careful about that?" )
( henrySimon_00149 "Imagine considering choosing this unit" )
( henrySimon_00150 "and you can imagine how many more there are" )
( henrySimon_00151 "This is now when we're not allowed to  look inside and see how things work" )
( henrySimon_00152 "So what can we do then?" )
( henrySimon_00153 "We also know F0 for all the candidates" )
( henrySimon_00154 "It would be better if we could soften that somewhat and say that that's a "near match" and maybe there should be a lower penalty in that case" )
( henrySimon_00155 "This model's just an HMM" )
( henrySimon_00156 "I'm not sure what it is, because it doesn't matter!" )
( henrySimon_00157 "Our text selection algorithm will have very likely provided us with a script in an order of decreasing richness" )
( henrySimon_00158 "Therefore the signal that we observe - the waveform - is a result of several interacting processes" )
( henrySimon_00159 "The exception to that would be an expert listener" )
( henrySimon_00160 "We're going to make a plan" )
( henrySimon_00161 "There's our distribution" )
( henrySimon_00162 "So there are some modified versions, and they do work to some limited extent" )
( henrySimon_00163 "So we can go off and fetch more from the database: we'll get all of them in fact" )
( henrySimon_00164 "I'm going to do that for all of my labelled speech files" )
( henrySimon_00165 "There's no guarantee of that" )
( henrySimon_00166 "Now, there might be two of our own systems,  like the four variants of my great ideas" )
( henrySimon_00167 "What motivates the method?" )
( henrySimon_00168 "That's already a schwa, so can't be reduced any further" )
( henrySimon_00169 "So, how open or closed is the vocal tract by the tongue?" )
( henrySimon_00170 "Again we see the same sort of pattern we saw with letters" )
( henrySimon_00171 "joining everything together" )
( henrySimon_00172 "We're going to attach all the information to the phoneme tier" )
( henrySimon_00173 "We'd like those sentences to be heard by a set of listeners" )
( henrySimon_00174 "So here they are, and their weights" )
( henrySimon_00175 "Now, precisely how we know that, we'll cover in the module on the database, a little bit later" )
( henrySimon_00176 "There's variants on it, but this is the official MUSHRA design" )
( henrySimon_00177 "What we now have then is a phonetic sequence with timestamps" )
( henrySimon_00178 "Now there's already a huge number of assumptions in doing that" )
( henrySimon_00179 "We just generalise that idea" )
( henrySimon_00180 "Then I'll repeat that procedure" )
( henrySimon_00181 "Yes, that's pulling out all of those" )
( henrySimon_00182 "As we've described it so far, unit selection concatenates small fragments of waveform" )
( henrySimon_00183 "That will fail to capture things like sudden changes of direction" )
( henrySimon_00184 "These are very much research tools" )
( henrySimon_00185 "All modern methods of speech synthesis - including unit selection that we've already covered - rely on a fairly substantial database of recorded natural speech" )
( henrySimon_00186 "We just need to predict sufficient properties to enable a comparison with candidate units" )
( henrySimon_00187 "Between words we always go through the short pause model, which can emit zero or more frames of silence" )
( henrySimon_00188 "The square is called a Latin square" )
( henrySimon_00189 "We compare it to our other ideas" )
( henrySimon_00190 "We don't want a single listener's responses to have an undue influence on the overall statistics" )
( henrySimon_00191 "But I ask only for comparisons" )
( henrySimon_00192 "For example, in this piece of source code,   we can see who wrote it, so there's a  high chance there might be a bug here" )
( henrySimon_00193 "On top of that phonetic labelling (or "segmentation"), we need to annotate the speech with all of the supra-segmental linguistic information: all the other things that the target cost might need to query" )
( henrySimon_00194 "That's an articulatory process" )
( henrySimon_00195 "And I'll take that idea forward and  the other ideas will stay on the shelf" )
( henrySimon_00196 "We're working with features that have already been produced by our front-end" )
( henrySimon_00197 "I'm using over a thousand sentences of transcribed speech here, and in those thousand sentences there are a couple of phonemes that occurred fewer than a hundred times, regardless of the context" )
( henrySimon_00198 "We have measured things about their pupils" )
( henrySimon_00199 "There's an example in the table of where a "near match" might be OK" )
( henrySimon_00200 "We're going to use Taylor's terminology here, to be consistent with his book" )
( henrySimon_00201 "As with most of the examples in this part of the course, I'm drawing my lattice in terms of whole phones because it's neater" )
( henrySimon_00202 "We can push things through them one direction" )
( henrySimon_00203 "We saw how the pronunciation model was simply the dictionary from our speech synthesizer with some rule-based vowel reduction" )
( henrySimon_00204 "In a real system, the length of these lists of candidates will be much, much longer" )
( henrySimon_00205 "I also know that they happen at the end of a line" )
( henrySimon_00206 "We need to know a lot more about this database" )
( henrySimon_00207 "Maybe there's a big F0 discontinuity" )
( henrySimon_00208 "Let's go right back to how speech is produced" )
( henrySimon_00209 "We'll explore all paths in parallel, this way" )
( henrySimon_00210 "And we put it in the listening test and in the same listening test are some variants on that system, which all are all really, really bad, our "quite good" system is going to get good scores" )
( henrySimon_00211 "We're going to use a simple greedy algorithm" )
( henrySimon_00212 "Unfortunately, if we enumerate all the possible contexts, they'll actually be pretty much infinite because context (theoretically at least) spans the entire sentence - possibly beyond" )
( henrySimon_00213 "It's got the special property that each number appears in every row and every column just once" )
( henrySimon_00214 "And then we look at the consistency across that to get a measure of how reliable our listening was" )
( henrySimon_00215 "The first one is not to stress the listeners out too much on very definitely not to allow them to become bored because their judgments might change" )
( henrySimon_00216 "Occasionally we might measure speaker similarity" )
( henrySimon_00217 "Unit selection errors might be that the units we  chose were from inappropriate contexts" )
( henrySimon_00218 "We might prefer to have much, much shorter tasks" )
( henrySimon_00219 "So here's our finite state network model of the pronunciation of the word /k ae n/, but it can also be reduced to /k ax n/" )
( henrySimon_00220 "The states are these words, and we just join them up with arcs, with an end state and a start state" )
( henrySimon_00221 "This is about the simplest possible algorithm" )
( henrySimon_00222 "Now, you might be shouting out at this point that training the models on the same data we're aligning is cheating!" )
( henrySimon_00223 "Also, the sort of variation we get in it might be unlike what we normally get in spoken language" )
( henrySimon_00224 "They're in fact a part of international standards" )
( henrySimon_00225 "The optional short pause model at the word juncture" )
( henrySimon_00226 "There are a few types up here that are very frequent" )
( henrySimon_00227 "Let's do it with speech this time: transcribed speech" )
( henrySimon_00228 "Now I'd like to find out which  of them was the best idea" )
( henrySimon_00229 "The canonical pronunciation or the vowel reduction" )
( henrySimon_00230 "We know that we keep coming across new words all the time" )
( henrySimon_00231 "If you don't like that one, pick any other model you like" )
( henrySimon_00232 "There's an advantage to being completely implicit" )
( henrySimon_00233 "That's actually rarely used these days, much more common" )
( henrySimon_00234 "For example, in the front end,   things might go wrong very early in text normalisation,   the wrong words are said" )
( henrySimon_00235 "An obvious one is that we can put an [s] on the end of something to make the plural" )
( henrySimon_00236 "And now we need to think, how are they going to do on this task" )
( henrySimon_00237 "I suggest doing it with words or with linguistic unit-types-in-context: perhaps something like triphones" )
( henrySimon_00238 "That's going to help get us out of a sparsity problem" )
( henrySimon_00239 "Let's summarize the key problems with diphone synthesis" )
( henrySimon_00240 "We would like them to each synthesize the same set of sentences" )
( henrySimon_00241 "We might actually go much smaller than that, and in online situations where we don't have control over the listeners, and they're listening situation where they're recruited via the Web" )
( henrySimon_00242 "We can describe the linguistic context of a sound: for example, the preceding phoneme + the following phoneme" )
( henrySimon_00243 "We're trying to guide   the future development of the system" )
( henrySimon_00244 "We'll compile this model with the pronunciation model, which essentially means replacing each word with its sub-word units" )
( henrySimon_00245 "We could throw away sentences with very low frequency or polysyllabic words that we think our speaker will find difficult" )
( henrySimon_00246 "Coming back to this terminology, we'll  sometimes see this term: "black box"" )
( henrySimon_00247 "So each word could have its canonical pronunciation, like this" )
( henrySimon_00248 "It'll always give you the same sequence for the same input text" )
( henrySimon_00249 "Then we can combine the advantages of both types of sub-cost" )
( henrySimon_00250 "We're just going to sum up penalties for all of those mismatches" )
( henrySimon_00251 "That makes the calculation really simple, but it is a weakness" )
( henrySimon_00252 "So we would replace those targets with parameters: for example, F0 or some parameterization of the spectral envelope" )
( henrySimon_00253 "Nevertheless, it will still need the database to learn that model" )
( henrySimon_00254 "So there's an explosion (an exponential increase) in the number of types, just by taking one aspect of context into account" )
( henrySimon_00255 "Perhaps our front end didn't predict a pause in that situation" )
( henrySimon_00256 "However, there are attempts to take these measures, which are typically big combinations of many, many different features and modify them" )
( henrySimon_00257 "So for big differences, this measure is probably going to work, however, that relationship between Mel Cepstral Distortion and what listeners think isn't completely smooth and monotonic and so small differences are not going to be captured so reliably by this measure" )
( henrySimon_00258 "You've built that voice and listened to it and so you're asking yourself now, "How good is that synthetic voice?" We need to evaluate that, so the topic of the next module will be evaluation" )
( henrySimon_00259 "What we will do is look at a typical, simple approach to script design" )
( henrySimon_00260 "They're going to be given a task, and it's up to us what that task might be" )
( henrySimon_00261 "Let's pretend for a moment that these HMMs here are whole word models" )
( henrySimon_00262 "You should go and try this for yourself with a much bigger set of types" )
( henrySimon_00263 "That seems a great idea because it's going to be be simple to deploy and it's going to be balanced because all listeners hear hear all stimuli" )
( henrySimon_00264 "And that would be our measure, and a large distance would imply less natural" )
( henrySimon_00265 "This has got a fairly similar place of articulation to the desired (the target) left-phonetic-context of [b]" )
( henrySimon_00266 "We're not going to look in complete detail at the target cost function because that will come a little bit later, but we'll finish off by seeing how a search is conducted efficiently to find the optimal unit sequence" )
( henrySimon_00267 "So that's about all we have to say about the evaluation of speech synthesis" )
( henrySimon_00268 "Put in test cases with known correct  output and compare against them" )
( henrySimon_00269 "The source of that weakness is the sparsity of these linguistic features, due to the extremely large number of permutations of possible values" )
( henrySimon_00270 "Now, of course there is one of the sequences that has the lowest total cost" )
( henrySimon_00271 "But it might be something else: maybe the other way around, or maybe something else" )
( henrySimon_00272 "If you're looking for a source of text to use in your own algorithm, the obvious choice is to go to Project Gutenberg where there's a repository of text of out of copyright novels, which you can scrape and use as a source of material" )
( henrySimon_00273 "We still, though, might pay a little bit of attention to them and use some design text" )
( henrySimon_00274 "We can't allow an individual subject to hear the same sentence more than once" )
( henrySimon_00275 "And once we've finished evaluation, we  need to do something with what we've found" )
( henrySimon_00276 "It's given me a sequence of phonemes, from which I've got the sequence of diphones" )
( henrySimon_00277 "Maybe we'll just take the log and then expressed these differences in semitones" )
( henrySimon_00278 "The assumption here is that all subjects behave the same and that we can take five individual people, split the test across them and then aggregate the results" )
( henrySimon_00279 "First we sort them into order, and then we'll put them through a tool called 'uniq'" )
( henrySimon_00280 "These have the nice property that within these lists, there's some phonetic balance" )
( henrySimon_00281 "There is a place where reasonably sophisticated models of perception in fact, things that have been fitted to perceptual data are widely used and are reliable" )
( henrySimon_00282 "I was never taught this explicitly, and  I've never seen it really in a textbook" )
( henrySimon_00283 "And so it's possible to make a further contrast, for example between /p/ and /b/ by vibrating the vocal folds in the case of /b/" )
( henrySimon_00284 "Very often that will be done in a Web browser so that we could do these tests online" )
( henrySimon_00285 "But before I carry on, I'm going to cross off all the diphones that I got with that sentence" )
( henrySimon_00286 "Let's look at the sort of materials that are typical when testing intelligibility" )
( henrySimon_00287 "We have to ask ourselves: Would it even be possible to record one example of every unit-in-context? Let's just point out a little shorthand in the language I'm using here" )
( henrySimon_00288 "It's tempting just to choose that - because we'll make an instant local decision - and then repeat that for each target position, choosing its candidate with the lowest target cost" )
( henrySimon_00289 "But throughout all of this, let's always remember that were not yet able to replace listeners" )
( henrySimon_00290 "And the most common form of that are sometimes known as the Harvard or the IEEE sentences" )
( henrySimon_00291 "We might distract the listener with a parallel task that's increasing their cognitive load" )
( henrySimon_00292 "All my diagrams were using whole phones, although that's not really a sensible choice in practice" )
( henrySimon_00293 "But we should exercise their use with caution and they're not a replacement for using listeners" )
( henrySimon_00294 "There are other ways than semantically unpredictable sentences to avoid the ceiling effect" )
( henrySimon_00295 "A nice advantage of a half-phone system is that it can sometimes make joins at phone boundaries" )
( henrySimon_00296 "We're going to combine that similarity measure with a join cost to enable smooth concatenation" )
( henrySimon_00297 "That way, we can say anything, but we try and use the biggest units available in the database" )
( henrySimon_00298 "That sudden change from increasing to decreasing will also be unnatural: listeners might notice" )
( henrySimon_00299 "Therefore, rather than just having these base units, we'll have context-dependent versions or "flavours" of those units" )
( henrySimon_00300 "Are we going to do that   for an end-to-end Text-to-Speech  system: text in, synthetic speech out" )
( henrySimon_00301 "So we know we need to evaluate: to make decisions,  for example, about where to go with our research" )
( henrySimon_00302 "We saw how the language model is just derived from the sentences that we ask the speaker to read" )
( henrySimon_00303 "But if you go back to look at the material on token passing, you'll realize that we can ask the tokens to remember anything at all while they're passing through the HMM states, not just the ends of words" )
( henrySimon_00304 "How on earth will we get any prosody at all? How is prosody created using such a cost function?" )
( henrySimon_00305 "Let's draw a picture of what it would be like for diphone units, just so we see that it can be done" )
( henrySimon_00306 "I'm just using it to make the diagrams simpler to draw and simpler for you to understand" )
( henrySimon_00307 "If our dictionary was more sophisticated and had full pronunciation variation capabilities, that could be expressed in a finite state form and would become part of the alignment network" )
( henrySimon_00308 "So once again, for the transmission of natural speech, which gets distorted in transmission on these things either measure the receive signal or the difference between the transmitted and received signal" )
( henrySimon_00309 "We're going to measure the two  principal things that we can:   the naturalness and the intelligibility" )
( henrySimon_00310 "But in evaluating synthetic speech, we're usually more concerned with getting a lot of listeners" )
( henrySimon_00311 "There are methods out there to try and  probe people's effort or attention,   or all sorts of other factors" )
( henrySimon_00312 "So, I'd like you to go and play with this interactive example and then continue watching the videos" )
( henrySimon_00313 "You will see reports or evaluations that don't really say what they're looking for It's just preference" )
( henrySimon_00314 "We're going to do it in the only way we know how: that's the way that HTK does it in its simple HVite tool" )
( henrySimon_00315 "But intelligibility could also be impacted by   audible joins that disrupt the listener's perception" )
( henrySimon_00316 "We're going to have to use candidate units from mismatched non-identical linguistic contexts" )
( henrySimon_00317 "So the questions we're going to answer in the next module are: Can we judge how good a synthetic voice is in isolation? Or, is it only possible to do that by comparing to some other system that's better or worse than it?" )
( henrySimon_00318 "In general, in a big system, we might find hundreds or thousands for some of the more common unit types" )
( henrySimon_00319 "We're just going to assume that our target cost is of the most simple IFF type when designing our database" )
( henrySimon_00320 "That's a LOT of joins! We know that joins are the single biggest problem with unit selection speech synthesis" )
( henrySimon_00321 "We're going to come back to that when we talk about the database, and we can see where these pseudo-features come from" )
( henrySimon_00322 "So we'll pull all of the waveform fragments out that have been labelled, in this case, with the phoneme /@/" )
( henrySimon_00323 "It seems a reasonable hypothesis that it's   hard work listening to synthetic  speech compared to natural speech" )
( henrySimon_00324 "It will be then easy to make a comparison between that predicted F0 and the true F0 of a candidate" )
( henrySimon_00325 "If you implement an algorithm, you may or may not actually construct this list, because it's going to be huge" )
( henrySimon_00326 "To get a better understanding of the issues in text selection, let's work through a rather simplified example" )
( henrySimon_00327 "Nevertheless, the number of possible contexts is still very, very large and that's going to be a problem" )
( henrySimon_00328 "So we could improve that: we could put several frames around the join and measure the join cost across multiple frames" )
( henrySimon_00329 "Those were our ingredients for forced alignment: a language model, a pronunciation model and an acoustic model" )
( henrySimon_00330 "In other words, some of the linguistic environment has a very weak or negligible effect on the current sound" )
( henrySimon_00331 "The most perceptible artefact we get in unit selection synthesis is sometimes those concatenation points, or "joins"" )
( henrySimon_00332 "One would hope that making an improvement  anywhere in the system would lead to an   improvement in the synthetic speech" )
( henrySimon_00333 "For example, their fundamental frequency and their duration are strongly influenced by their position in the phrase" )
( henrySimon_00334 "We know that the beginning of the HMM aligns with the beginning of the audio, and the end of the HMM aligns with the end of the audio" )
( henrySimon_00335 "We'll do the same thing that we did for the letters: sort it,'uniq -c' it, and order it by frequency in reverse order" )
( henrySimon_00336 "We made two in the Blizzard Challenge, and  indeed, in all sorts of internal testing   we'll keep certain things under control" )
( henrySimon_00337 "We're similarly going to quantify the difference in the spectral envelope just before the join and just after the join" )
( henrySimon_00338 "Therefore, we're going to have to quantify how good each join is, and take that into account when choosing the sequence of candidates" )
( henrySimon_00339 "The join cost then makes sure that we only choose sequences of candidates that will concatenate smoothly and imperceptibly" )
( henrySimon_00340 "When we think we've got a pretty good system,   we might then go out and compare it somebody  else's system and hope that we're better" )
( henrySimon_00341 "Those interactions can actually  mean that improving something   early in the pipeline actually causes  problems later in the pipeline" )
( henrySimon_00342 "For the worked example, I'm going to actually just ignore linguistic context and try and get coverage just of diphones" )
( henrySimon_00343 "So we made a first order solution to that which was just to capture the co-articulation between adjacent phones in the speech signal" )
( henrySimon_00344 "What we should understand so far is that a unit selection speech synthesizer has the same front end as as any other synthesizer" )
( henrySimon_00345 "Before starting on that, you need to make sure you already know the following things: The first area of importance is a little bit of phonetics" )
( henrySimon_00346 "So there's still an advantage of a pipeline architecture made of modules that we understand that we can take apart and we can replace" )
( henrySimon_00347 "An obvious one there is: if text normalisation goes  wrong - the synthesiser says the wrong words   and the listener understands the wrong thing" )
( henrySimon_00348 "And here we can see that all the points along the scale are described and when they've done that, they submit their score and move on to the next sample" )
( henrySimon_00349 "Both of those are competing to affect F0, but this function just considers them independently, and just accumulates the penalties" )
( henrySimon_00350 "That's a reasonable criticism of them, but they will take us away from the ceiling effect and help us to differentiate between different systems" )
( henrySimon_00351 "This state here is going to contain a Gaussian or Gaussian mixture model that emits observations with an appropriate distribution for silence" )
( henrySimon_00352 "This is to make sure we have particularly good coverage in these smaller domains, so our voice will perform particularly well on these domains" )
( henrySimon_00353 "If we were to plot those numbers (and I'll let you do that for yourself, maybe in a spreadsheet) we'd see that has this Zipf-like decaying distribution" )
( henrySimon_00354 "Well, very simply by choosing candidates from an appropriate context - for example, phrase final - we'll get appropriate prosody automatically" )
( henrySimon_00355 "What makes unit selection synthesis feasible? The answer is that some (hopefully very many) linguistic contexts lead to about the same speech sound" )
( henrySimon_00356 "Let's examine each of those points in a little bit more detail and make them concrete with some examples of how they might appear to a listener by far and away" )
( henrySimon_00357 "You're going to find out that for yourself in the exercise! Because written text was not usually intended to be read aloud, its readability might be poor" )
( henrySimon_00358 "We're going to look at the match / mismatch between each candidate in turn and that target specification, and compute the target cost for each of them" )
( henrySimon_00359 "At each place is possibly used several different manners of making the sound and those are arranged on the vertical axis, not in any particular order" )
( henrySimon_00360 "It's the job of the target cost to measure similarity (or distance) between units in the database - which we call candidates - and the target specification" )
( henrySimon_00361 "We have better models, and so we could indeed today envisage predicting a complete acoustic specification - in fact, all the way to the waveform if you wanted" )
( henrySimon_00362 "If we miss here a word, how do we know we've misheard it? So I would never recommend the use of opinion scores or MUSHRA or anything like that to rate intelligibility" )
( henrySimon_00363 "Now, the context is potentially unbounded: it certainly spans the sentence in which we find the unit and we may even want to consider features beyond the sentence" )
( henrySimon_00364 "That's neat, because we can just run our algorithm and select a very large script and go into the studio and record for as long as (for example) we have money" )
( henrySimon_00365 "Whereas perhaps in a more complex sound, such as a liquid or a diphthong, with a complex and changing spectral envelope, it's more difficult to hide the joins in those sounds" )
( henrySimon_00366 "But this use off a single natural reference as gold standard is obviously flawed for the reason that we've already stated: there is more than one correct way of saying any sentence" )
( henrySimon_00367 "Now there's a whole lot of terminology flying  around testing, whether it's software testing   or whole system testing, whatever it might be,  we're not really going to get bogged down in it" )
( henrySimon_00368 "So to that extent that will correlate with listeners judgments very high cepstral distortion would suggest that they'll say they sound very different or if played only the synthetic sample" )
( henrySimon_00369 "We're going to look at a more sophisticated form of target cost now, where we predict some acoustic properties for the targets and compare those with actual acoustic properties of candidates" )
( henrySimon_00370 "We might also put a lower bound a bottom sample in that we know should always be worse than all of the systems that's known as the anchor, not obvious what that would be for synthetic speech, so it's not currently used" )
( henrySimon_00371 "We want maximum variation, so that our target cost function has a lot of candidates to choose amongst for each target position, and that our join cost function can find nice smooth joins between those candidates" )
( henrySimon_00372 "Using data where we just have a word transcription that's only aligned at the sentence level is so important and is the standard way of training an automatic speech recognition system, it comes with a special name" )
( henrySimon_00373 "Evaluation is obviously playing a critical role  in this because it's helping us to make the   decision that this was the best, and this was the  best, and that the route our research should take   should be like this, not some other path" )
( henrySimon_00374 "We're going to see that's a general trend   in evaluation: that we might be able to measure  something in the synthetic speech, but that thing   that we measure doesn't have a direct connection  back to only one property of the system" )
( henrySimon_00375 "The way I've just described that is in terms of linguistic features: effectively counting how many linguistic features (for example left phonetic context, or syllable stress, or position in phrase) match and how many mis-match" )
( henrySimon_00376 "The first feature is place and that's where in the mouth the sound is made and in particular with a consonant where some sort of constriction is formed and in the IPA chart those are arranged along the horizontal axis of this table" )
